id,z1,z2,z3,z4,z5,z6,z7,z8,z9
272,-0.707542,0.929774,-1.333802,-0.035851,1.890632,-0.23019,-0.187764,-0.343078,0.030773
273,0.116964,0.655722,-1.38923,-0.803217,1.517192,-0.204276,-0.61284,-0.489618,-0.028933
274,-0.469096,0.783155,-0.849387,0.13121,0.214361,-1.24263,-0.573696,-0.573781,-0.065084
275,0.306868,0.6934,-0.617727,0.862419,1.085582,-1.465436,-1.214865,-0.64787,-0.094639
276,0.714354,0.901239,-0.575185,0.413073,1.020105,-1.511405,-0.237824,-0.557428,-0.022272
277,0.249719,1.201219,-0.304555,0.430124,0.808808,-1.596724,0.885229,-0.155739,0.052154
278,-1.181217,1.437933,-0.077495,0.451966,0.655305,-1.739561,1.730573,0.119616,0.121711
279,-0.592685,0.408306,-1.3069,0.836134,0.617494,-1.705309,2.519392,0.728948,0.249128
280,-0.117878,1.233635,-1.245488,-0.558369,0.284092,-1.678586,1.923558,0.943215,0.41213
281,-1.15854,0.77854,-1.56662,0.424758,0.857476,-1.626759,1.296078,0.936801,0.449079
282,0.475077,0.994909,-1.469125,0.882385,0.451477,-1.658778,0.493034,0.690943,0.457073
283,0.162011,0.649521,-1.502033,0.425695,0.792716,-1.170251,1.09731,0.889973,0.579096
284,-0.518452,0.437259,-1.417815,-0.955025,0.824606,-1.044399,0.723108,0.950217,0.593936
285,1.351548,1.217376,-0.678943,0.559133,2.037303,-0.137445,-0.103212,0.421034,0.590544
286,0.209531,1.159894,-0.245707,1.571037,2.111289,0.235844,0.227543,0.42763,0.621857
287,0.836459,1.759407,-0.07256,-0.911865,0.75368,-1.454625,0.279578,0.30637,0.624788
288,0.892093,1.687101,0.282578,0.30159,0.687628,-1.61149,-0.316626,0.11025,0.599855
289,-1.283701,-0.222925,-1.280778,0.578335,0.702589,-1.602868,0.001241,0.137149,0.637573
290,-0.371619,1.047779,-1.372915,0.002,0.315617,-1.614524,0.213835,0.137888,0.615201
291,0.782719,0.855311,-1.452181,-0.198897,0.321527,-1.32423,-1.020843,-0.272587,0.532571
292,0.260305,0.652896,-1.425408,1.504501,1.0776,-0.979104,-0.857206,-0.772084,0.461253
293,0.77706,0.979599,-1.381051,0.373961,1.914967,-0.147303,-1.611735,-1.39298,0.404345
294,0.82027,1.152655,-1.30969,0.140514,1.836326,-0.098035,-2.297124,-1.568568,0.366607
295,-0.611085,0.643998,-1.519025,-0.134214,0.257027,-1.264175,-2.276505,-1.718156,0.332276
296,-0.475696,0.517876,-1.463821,-0.499797,0.910901,-1.374648,-1.49565,-1.230826,0.365835
297,-0.796998,0.400867,-1.415449,-1.288709,0.395608,-1.623798,0.27411,-1.076233,0.401872
298,-0.392111,0.434986,-1.398382,-0.059946,0.487072,-1.450928,0.632295,-0.587956,0.433138
299,-0.325128,0.466242,-1.357807,1.123972,0.959959,-0.930599,1.435452,-0.429916,0.458052
300,-0.42302,0.663549,-1.172921,0.350303,1.900798,-0.149664,1.067703,-0.187581,0.481136
301,-0.729801,0.232388,-0.751813,-0.346067,1.684291,0.00972,-0.648115,0.934702,0.791427
302,0.162674,0.560971,-0.650305,0.044244,1.802811,0.061609,0.842154,1.229658,0.779864
303,0.515867,2.159976,0.672447,0.558697,2.036284,0.424207,1.064751,1.37441,0.784374
304,-0.799291,-0.301591,-1.273675,0.613986,1.281341,-1.455359,0.799621,0.946841,0.687437
305,0.398806,0.201539,-1.206935,0.121563,1.007987,-1.528495,0.578131,0.743955,0.61938
306,-0.507384,0.624785,-1.226894,-0.190753,0.539919,-1.588926,0.427517,0.662951,0.584827
307,-0.290905,0.750336,-1.479339,-0.320677,0.702003,-1.560608,0.715874,0.689832,0.502022
308,0.16785,1.083607,-1.312458,-1.235525,0.181796,-1.586337,1.099974,0.727866,0.497359
309,-0.485028,0.774883,-1.419744,0.116964,0.655722,-1.38923,1.399025,0.820281,0.484244
310,-0.760397,0.581293,-1.4801,-0.127509,0.555507,-1.062885,0.940254,0.69769,0.430295
311,-0.121898,0.413648,-1.339945,0.227077,0.800577,-0.853522,0.592086,0.575879,0.417716
312,-1.594051,0.34151,-1.135347,0.556644,0.954922,-0.472746,0.735176,0.527852,0.375862
313,0.887681,2.120586,0.699975,0.950524,1.493049,-0.187494,1.031258,0.451485,0.292066
314,-0.964232,-0.416909,-1.257048,-0.721404,0.904816,-1.42482,1.76771,0.53526,0.309647
315,-0.465583,0.630114,-1.275873,-0.310552,1.001791,-1.536679,0.546587,0.212183,0.261034
316,-0.391645,0.910601,-1.283842,0.05412,0.655131,-1.517934,0.426963,0.256638,0.2778
317,-1.05721,0.600299,-1.427061,1.095615,1.239842,-1.409018,0.605669,0.388118,0.314474
318,-0.38501,0.760918,-1.361801,0.001241,0.739185,-1.492979,0.833205,0.626604,0.352502
319,-0.530565,0.525033,-1.416772,0.213079,0.639452,-1.508488,1.11389,0.84731,0.409781
320,-0.4662,0.532363,-1.454441,-0.481095,0.730305,-1.274596,1.457036,1.013117,0.511327
321,-1.183438,0.429412,-1.485473,-0.505701,0.764522,-1.206783,0.747244,0.796295,0.507059
322,0.74084,0.757638,-1.146909,0.653832,0.843706,-0.706559,0.503678,0.954815,0.536556
323,0.35958,0.375945,-1.194151,-0.086861,0.55688,-0.667247,2.187835,1.241122,0.671701
324,-2.204694,-0.191841,-1.133086,0.40241,0.687051,-0.557823,2.179635,1.255561,0.706812
325,-1.509241,-0.251123,-0.636818,0.417917,0.734638,-0.465309,1.649132,1.156026,0.732028
326,-0.290722,0.717321,-0.452511,-2.354349,0.629787,0.006881,0.579125,0.786059,0.689045
327,0.109846,2.004231,0.802436,-0.887297,0.91281,0.150102,-0.34286,0.459093,0.629791
328,-0.788791,0.709535,-1.459462,0.19651,1.234515,-1.296725,-0.771558,0.188354,0.610485
329,-0.170071,0.738309,-1.424265,-0.410766,0.93851,-1.378677,-0.385433,0.423501,0.639105
330,0.589755,1.151323,-1.406705,-0.073117,1.058645,-1.373606,0.209856,0.642993,0.642513
331,-1.813847,-0.511179,-0.81269,0.577915,0.925913,-1.408718,0.902672,0.995838,0.626476
332,-1.315688,-0.441681,-0.72817,0.260305,0.652896,-1.425408,0.226947,0.867494,0.553396
333,-0.520208,-0.200932,-0.593398,-0.479008,0.856651,-1.47851,0.21635,0.729154,0.527292
334,0.070571,0.164606,-0.539113,-0.636,0.688376,-1.496589,1.090061,1.148056,0.564995
335,-0.019291,0.270748,-0.53505,0.162674,0.560971,-0.650305,1.564191,1.120312,0.557046
336,1.61338,1.661903,0.633464,0.81844,1.330502,0.243761,2.348469,1.312628,0.597147
337,0.580038,1.786458,0.749798,-0.55477,0.508762,-1.238455,1.98476,1.190078,0.569471
338,0.895159,1.933206,0.80276,0.301886,1.133266,-1.263,1.792101,1.037492,0.555832
339,-0.759741,-0.550866,-1.253802,-0.270496,0.886773,-1.337633,1.637092,1.036133,0.5798
340,-0.484939,0.238212,-1.323577,-1.094742,0.687799,-1.491337,1.773726,1.000985,0.620904
341,-0.745351,0.971789,-1.370276,-0.341072,0.714375,-1.521643,0.798252,0.880353,0.626744
342,0.364902,0.518118,-1.275511,0.764733,0.932507,-1.391838,0.18202,1.045848,0.638848
343,-1.979482,-0.661519,-1.165655,0.028797,0.98242,-1.318919,0.4295,1.149074,0.666118
344,-1.086107,0.309402,-0.361866,-0.611602,0.761871,-1.380028,0.0397,1.142163,0.635064
345,-0.664653,0.431535,-0.194402,-0.485028,0.774883,-1.419744,0.337447,1.406567,0.655867
346,-1.534624,0.018375,-0.101035,-0.424221,0.596564,-1.45591,0.732297,1.586525,0.669524
347,-2.019444,-0.396596,-0.008526,-0.037834,0.555133,-1.391593,0.598242,1.638605,0.670901
348,-1.114865,-0.161906,-1.389263,-0.135895,0.44128,-1.349865,-0.04748,1.342586,0.61356
349,-0.969384,0.192764,-1.369037,-0.536229,0.348769,-1.316149,-0.801863,1.17207,0.543618
350,-0.735198,0.456586,-1.340317,-0.646696,0.4404,-1.138886,0.03277,1.136948,0.521248
351,-0.361003,1.188387,-1.348967,-1.635593,-0.29721,-1.068199,0.030317,1.143259,0.532111
352,-0.399896,1.306201,-1.312209,-0.805883,-0.099132,-0.79901,0.780549,1.229345,0.609361
353,-0.127017,0.468614,-0.078841,-0.255208,0.061914,-0.643118,0.854888,1.19594,0.602781
354,0.474318,0.267743,0.2952,0.812795,2.364194,0.761907,0.710263,1.189018,0.550381
355,0.281347,0.965802,0.634503,-0.289357,0.434949,-1.227605,0.059677,0.994903,0.537466
356,0.424766,1.761851,0.880844,-0.343752,0.95486,-1.318742,0.114118,1.016646,0.509359
357,0.124207,1.879336,0.93279,-0.685688,0.77612,-1.427217,0.237615,0.950307,0.49747
358,-0.595254,-0.008591,-1.37722,-0.38501,0.760918,-1.361801,-0.130879,0.659151,0.449848
359,-0.463398,0.541492,-1.313297,-0.4662,0.532363,-1.454441,0.052613,0.641609,0.401945
360,-0.484346,1.386462,-1.282096,0.044325,0.439426,-1.281227,0.286709,0.590114,0.383608
361,-0.456065,-0.795945,-1.019908,-1.013517,0.1757,-1.156955,0.223468,0.540744,0.351625
362,-0.994235,-0.721119,-0.582508,-1.738588,-0.398878,-0.745424,0.19431,0.41085,0.327756
363,-1.234154,-0.25452,-0.353753,-0.543911,0.520293,-0.548928,0.1264,0.206972,0.292696
364,-0.793267,-0.279323,0.005971,-0.290722,0.717321,-0.452511,-0.063194,0.117801,0.218554
365,0.589009,0.136969,0.200232,-0.475515,0.642003,-0.413362,0.09167,-0.01925,0.184359
366,-0.609414,1.371147,0.94153,-1.811781,0.379359,-0.167283,-0.646711,-0.308302,0.071042
367,-0.214989,-0.384652,-1.289798,1.07947,0.953478,0.301342,-0.078465,-0.382583,0.068668
368,-1.854432,-0.879202,-1.479973,0.498875,2.067189,0.841105,-0.774834,-0.579729,0.016413
369,0.776385,0.567193,-1.308322,0.589755,1.151323,-1.406705,-0.409708,-0.499338,-0.004412
370,-0.147504,1.379765,-1.289478,1.502587,1.154978,-1.223535,0.083541,-0.42544,0.019854
371,-0.094535,0.95271,-1.199348,1.492287,1.196855,-1.234627,-0.399167,-0.391209,-0.016218
372,1.431816,0.667389,-1.060788,-0.682102,0.384176,-1.398889,-1.347297,-0.664946,-0.065659
373,-0.666877,-0.577359,-1.048858,-0.255046,0.268743,-1.389974,-1.239211,-0.763669,-0.069203
374,-0.656512,-0.811325,-1.018221,-0.019291,0.270748,-0.53505,-1.498699,-0.709522,-0.074277
375,-0.40619,-1.048991,-0.981485,-0.408104,0.293169,-0.234571,-1.098821,-0.688752,-0.094915
376,-0.641764,-0.813147,-1.380805,-0.209239,0.598387,-0.129549,-0.283697,-0.590815,-0.050816
377,-0.689959,-0.344382,-1.496421,0.62841,1.908467,0.813845,0.103234,-0.373773,0.063462
378,-0.370849,0.140999,-1.23428,0.483012,2.117538,0.829312,1.937102,-0.0446,0.172327
379,0.031074,-0.145454,-0.989704,-0.63655,-0.242486,-1.289276,1.428712,0.328953,0.300434
380,0.027493,-0.52528,-0.965167,-1.50599,0.255478,-1.381288,1.086009,0.524228,0.31232
381,-1.122434,-1.343077,-0.798194,1.064789,1.379753,-1.277736,0.122674,0.653225,0.400458
382,-0.470277,0.061952,0.03844,1.570008,1.30302,-1.218453,0.660878,0.657227,0.467868
383,-0.04242,-0.08877,0.213152,1.720322,1.298445,-1.199652,0.368949,0.427883,0.505743
384,0.481274,0.173366,0.46924,0.740398,0.725807,-1.183358,0.271577,0.420173,0.559788
385,-0.520186,0.324265,0.613307,-2.00167,-0.56462,-1.185176,0.259991,0.322784,0.629617
386,-0.962829,0.656763,0.785974,-1.416817,-0.725031,-0.786468,0.080414,0.256476,0.643003
387,-0.719892,0.844028,0.935751,0.206237,0.072619,-0.455347,0.69423,0.226018,0.659601
388,-1.547513,-1.243163,-1.603325,-2.93482,-0.18563,-0.358394,0.262674,0.066642,0.669149
389,-0.820392,-0.128741,-1.447075,-1.565524,-0.112559,-0.306651,0.016761,-0.051123,0.642644
390,0.024411,0.3023,-1.383744,0.454862,0.240455,0.216908,0.04484,-0.321902,0.639802
391,-0.074499,0.470857,-1.308989,0.185343,0.542777,-1.335789,-0.271863,-0.612382,0.514382
392,-0.11297,1.223324,-1.272566,-0.75403,0.152533,-1.338598,-0.506784,-1.021544,0.493126
393,-0.362715,0.345591,-1.055761,-1.708841,-0.856078,-1.156766,-1.128802,-1.365602,0.401512
394,-0.738626,0.304726,-0.971806,0.474318,0.267743,0.2952,-1.484151,-1.584108,0.37748
395,-1.011902,0.052023,-0.973971,-0.101543,1.212924,0.683647,-1.86142,-1.542866,0.402341
396,-0.911329,-0.015913,-0.984662,0.424766,1.761851,0.880844,-1.355948,-1.196885,0.405024
397,-0.235154,-0.965414,-0.940595,-0.24907,-0.2841,-1.249001,0.535284,-0.796105,0.455426
398,-1.421115,-1.453226,-0.947704,0.011577,-0.318316,-1.31655,1.346606,-0.578205,0.45915
399,-3.026276,-1.955756,-0.853854,-0.695358,-0.267046,-1.388965,1.791134,-0.190331,0.516838
400,-1.165899,-1.26878,-0.536622,-0.23417,-0.076384,-1.365623,0.958776,-0.161064,0.507671
401,-1.632374,-0.862001,-0.307364,-0.463398,0.541492,-1.313297,-0.844813,0.859977,0.747954
402,-0.696801,-0.229314,0.21764,-0.484346,1.386462,-1.282096,-0.31605,0.933845,0.753886
403,0.349426,0.131256,0.560858,0.403583,1.206301,-1.199699,-0.250671,1.003923,0.701213
404,-0.70973,0.026803,0.56014,-0.332387,-0.718645,-0.933659,0.909343,1.118101,0.672106
405,-1.017928,0.235185,0.703855,-1.07349,-0.949508,-0.879235,0.881554,0.900867,0.648261
406,-1.362356,0.395118,0.777852,-1.294584,-0.923951,-0.700292,0.103607,0.62234,0.511025
407,-2.268416,0.560511,0.785088,-1.234118,-0.086668,-0.050041,0.503885,0.635893,0.498009
408,-1.082337,-1.410538,-1.581887,-1.137556,-0.206091,-0.030695,1.064364,0.718241,0.500084
409,-0.632298,0.461917,-1.369532,0.108055,1.256441,0.759431,0.917306,0.7185,0.4738
410,0.151991,0.787657,-1.160536,-0.063842,1.376072,0.882123,0.653871,0.673728,0.456155
411,-0.739912,0.326004,-1.172301,0.458315,1.691201,0.941732,1.455567,0.806645,0.469362
412,-2.596989,-2.086502,-0.785506,0.072827,1.317213,0.963764,0.970059,0.659958,0.36103
413,-2.949283,-1.535971,-0.379565,0.142849,-0.378681,-1.259371,0.874168,0.5512,0.325447
414,-1.742741,-1.28328,-0.287737,0.776385,0.567193,-1.308322,0.934194,0.405853,0.310453
415,-0.979514,-0.344999,0.21993,-1.073761,0.49377,-1.317419,0.639656,0.275989,0.306555
416,-0.529739,-0.263365,0.292247,0.731202,1.503485,-1.189767,1.181406,0.484988,0.336427
417,-1.761096,-0.310509,0.504374,-0.827747,0.217072,-1.044722,1.048669,0.440896,0.367146
418,-0.517486,-0.369993,-1.514895,-0.91466,-0.982106,-0.855332,0.837446,0.625127,0.406565
419,0.089759,0.908177,-1.19515,-1.620571,-1.126371,-0.756971,0.809076,0.718691,0.464549
420,-0.9922,0.323255,-1.192613,-1.869629,-0.390596,-0.225295,1.170336,0.939052,0.529455
421,-0.537474,0.372675,-1.15959,-0.689959,-0.344382,-1.496421,0.444766,0.847156,0.544882
422,-1.05175,0.128344,-1.17222,-0.022333,0.109712,-1.429862,0.521354,0.988552,0.597753
423,-0.240411,0.570505,-0.917216,-0.597749,0.66176,-1.285803,2.170952,1.333221,0.725163
424,1.04205,0.325845,-0.867003,0.892811,1.535686,-1.265755,1.816216,1.253022,0.745141
425,-0.269226,-1.420664,-0.86364,-0.462653,-0.027925,-1.228138,1.159511,1.041758,0.713479
426,-1.38419,-1.512551,-0.555808,-0.460734,0.189726,-0.99433,1.304592,1.037952,0.735481
427,-2.031011,-0.772681,0.452373,0.458149,0.315969,0.021308,0.785992,0.719903,0.725498
428,-2.331662,-0.135237,0.660541,1.039204,0.365802,0.080109,-0.345463,0.40534,0.702005
429,-2.205069,0.038686,0.710035,-0.954248,-0.328184,0.019912,0.350157,0.688722,0.697077
430,0.546636,-1.048602,-1.38784,-1.609963,-1.53462,-1.602974,0.385691,0.789858,0.675866
431,0.354465,-1.166193,-1.439989,-1.372383,0.285343,-1.388797,1.074764,1.164253,0.643085
432,-0.335608,-1.010486,-1.668054,0.155789,1.169673,-1.260401,0.743597,0.948806,0.580272
433,0.200359,-0.315487,-1.53388,-0.658807,0.831229,-1.284965,0.382702,0.947677,0.550842
434,0.079385,-0.018655,-1.496151,-0.16026,0.738106,-1.178475,1.040715,1.169776,0.542945
435,0.353238,0.496944,-1.120647,-0.89615,-1.290542,-0.95805,1.456875,1.357632,0.568865
436,-0.357912,-1.607114,-0.831079,-1.228878,-1.529767,-0.881108,1.75329,1.308807,0.573698
437,-0.408929,-1.720413,-0.557156,-0.508726,-0.606616,-0.289627,2.587498,1.4216,0.594923
438,-0.234669,-1.204531,-0.20993,0.759754,0.177786,0.042947,2.065169,1.404949,0.578689
439,-0.175446,-0.408116,0.47451,-1.398483,-1.537873,-1.613941,2.2352,1.383593,0.610229
440,-1.325323,-0.01791,0.734096,0.00122,-0.213794,-1.474547,1.614015,1.333144,0.622874
441,-0.140047,0.21267,-1.103189,-0.407247,0.147393,-1.354584,2.189869,1.465167,0.686109
442,-0.330123,0.158901,-1.088073,-1.802262,0.267996,-1.401385,1.42607,1.748627,0.762928
443,0.341446,-1.16171,-0.323787,0.239919,1.12149,-1.309899,1.662043,1.551321,0.744414
444,-0.849784,-0.999705,0.094378,-0.273756,0.946057,-1.277474,0.121123,1.591735,0.726469
445,-0.795527,-0.66472,0.456984,-0.283157,0.425394,-0.926674,0.71252,1.655594,0.692672
446,-0.708124,-0.669119,0.515663,-1.519055,-1.463126,-0.815504,0.550782,1.700673,0.657735
447,-1.174144,-0.512605,0.550086,-2.322177,-2.018115,-0.83066,0.735963,1.739608,0.652078
448,-0.233784,0.10892,-1.467129,-1.470995,-1.420542,-0.560282,0.363184,1.665766,0.570739
449,-1.21043,-0.236223,-1.593133,-1.841266,-1.176188,-0.335717,-0.186329,1.262855,0.5289
450,0.01676,0.543065,-1.46957,-1.742741,-1.28328,-0.287737,-0.057749,1.104448,0.493817
451,-0.004256,0.163801,-0.866432,-0.990415,-0.550478,0.193039,-0.210625,1.061754,0.496701
452,1.235946,0.161628,-0.821226,-0.529739,-0.263365,0.292247,0.759416,1.256745,0.555952
453,-0.589798,-1.371332,-0.929573,-0.469878,0.200908,-1.409906,0.872498,1.314255,0.589829
454,-0.100929,-1.414945,-0.892898,0.401699,0.826974,-1.283479,0.741136,1.281674,0.542333
455,-0.359451,-2.031179,-0.825538,-0.052821,0.931055,-1.169691,0.205814,1.230248,0.509094
456,-0.586704,-2.315096,-0.65815,-1.05175,0.128344,-1.17222,-0.195593,1.04689,0.477216
457,-0.040294,-1.871446,-0.545396,-0.234537,-0.694043,-0.905695,0.229367,1.050879,0.473127
458,0.753114,-1.062921,-0.073156,-0.558374,-1.425955,-0.895769,0.070923,0.794762,0.403772
459,-1.028559,-1.388261,0.00262,-1.022589,-1.662327,-0.884848,0.065252,0.747422,0.371215
460,-0.213726,-1.061709,-1.714242,0.934843,0.00474,0.129592,0.275553,0.688081,0.353093
461,0.219252,-0.840816,-1.683609,-1.170912,-0.200594,0.57755,-0.039163,0.446423,0.28703
462,-0.738101,-0.02741,-1.525142,0.228269,-0.898226,-1.361935,-0.176997,0.352462,0.238286
463,-1.077014,-0.268198,-1.572739,0.546636,-1.048602,-1.38784,-0.277744,0.162787,0.192414
464,-1.088037,0.138643,-1.528645,-2.071428,-0.177581,-1.518953,0.136127,0.037054,0.179215
465,1.206601,1.128261,-1.068413,-2.396807,-0.110097,-1.586063,-0.13539,-0.035355,0.110386
466,0.299955,-0.300429,-0.834347,0.517528,0.783954,-1.37157,-0.345039,-0.349666,0.053304
467,-0.023357,-1.515764,-0.207433,0.653912,1.039444,-1.224878,-0.75576,-0.378845,-0.019558
468,-1.543919,-1.229138,0.102441,-0.072105,0.410275,-0.989428,-0.643096,-0.487888,-0.010626
469,-1.151057,-1.237989,0.204553,0.688115,0.399831,-0.845545,-1.017559,-0.708993,-0.079154
470,0.347146,-0.038421,0.616944,0.739606,0.370998,-0.829866,-1.514866,-0.917331,-0.120041
471,-0.488675,-1.208284,-1.449413,-1.084353,-1.536961,-0.89046,-1.144989,-0.908395,-0.114868
472,-0.875199,-1.425385,-1.500057,-1.522198,-2.188917,-0.672467,-0.886595,-0.826991,-0.144848
473,0.115923,-1.095578,-1.600022,-1.708852,-1.478079,-0.357164,-1.039665,-0.701005,-0.115169
474,0.674512,-0.629493,-1.606629,0.722675,-0.228392,0.118323,-0.624622,-0.576339,-0.076921
475,-0.670056,-0.541617,-1.574819,-0.583704,-0.422689,0.400793,-1.163493,-0.634355,-0.09095
476,0.173956,-0.183883,-1.492118,-0.278248,-1.514883,-1.671058,-1.325118,-0.797185,-0.093803
477,-1.453262,-0.42915,-1.581593,-1.010993,-0.07222,-1.553953,-0.932186,-0.470717,-0.019406
478,-1.433989,-0.36227,-1.572168,-0.256754,-1.418821,-0.218525,0.665729,-0.4279,0.10405
479,-0.000439,0.585135,-1.33931,-0.604091,-1.420241,-1.454151,0.348996,-0.228503,0.165852
480,-0.331941,0.408978,-0.986127,0.277501,0.238928,-1.418808,0.00916,0.14114,0.223772
481,-0.224712,0.080428,-0.883569,0.31317,1.141812,-1.136483,-0.140591,0.198326,0.352628
482,0.51924,-0.253373,-0.838079,0.071976,0.964322,-1.13391,0.055463,-0.017753,0.439363
483,-0.309771,-2.350868,-0.831192,0.027145,0.524937,-0.892823,0.382054,0.203607,0.505736
484,-0.488934,-2.433241,-0.688713,0.156093,-0.581081,-0.88135,0.472882,0.246791,0.615679
485,0.056012,-1.399171,-0.127051,-1.051179,-0.817763,0.229695,0.044027,0.227363,0.634706
486,0.720373,-0.801664,-1.610089,-0.358364,-0.430535,0.571769,0.307082,0.194441,0.665558
487,0.574644,-0.823117,-1.632168,-0.7901,-0.331628,0.556203,0.257746,0.060553,0.667721
488,-0.417446,-0.358568,-1.491027,-0.498873,0.075041,0.752378,0.26992,0.010455,0.676989
489,-0.228611,-1.696204,-0.272509,-1.088957,-1.452147,-1.486263,0.469266,-0.079541,0.666051
490,1.046788,0.218374,0.660048,-0.213726,-1.061709,-1.714242,0.09259,-0.34093,0.590868
491,-0.318154,-0.93652,-1.643064,-0.000331,-0.701423,-1.652758,0.255626,-0.532689,0.561172
492,-2.408613,-0.901793,-1.573096,0.340578,0.101255,-1.482567,0.88953,-0.632577,0.520116
493,-1.745254,-0.635343,-1.524088,-0.135294,0.297299,-0.904784,0.041946,-0.785707,0.479246
494,-0.076297,0.433275,-1.311523,-1.814402,-2.685203,-0.848829,-1.186981,-1.537229,0.413784
495,-0.756215,0.056986,-0.902305,-1.543919,-1.229138,0.102441,-1.661607,-1.62021,0.405507
496,-0.585973,-2.367068,-0.857101,-0.484476,-1.003499,0.206617,-0.936431,-1.305237,0.429999
497,-0.355017,-2.279623,-0.67587,-0.736154,-0.040876,0.694156,0.183169,-0.824173,0.505501
498,-0.658648,-2.083651,-0.485545,-0.239583,-0.237375,-1.478063,1.10908,-0.397538,0.530946
499,1.226156,1.081321,0.891174,0.056012,-1.399171,-0.127051,1.242195,-0.25445,0.556796
500,-0.26789,-1.107121,-1.523123,0.91804,-0.396311,0.519292,0.724438,-0.22421,0.506564
501,-0.798137,-1.378452,-1.62309,1.163731,-0.276828,0.565782,-0.216368,0.861578,0.728002
502,-0.566503,-0.999111,-1.649181,0.832319,0.112238,0.64895,-0.155729,0.879714,0.691576
503,-1.126229,-0.300474,-1.466723,1.425242,0.255567,0.680026,-0.293777,0.785214,0.677802
504,-1.110456,-0.339484,-1.466357,-0.97167,-0.788964,-1.58332,0.27775,0.734291,0.627998
505,-0.869232,-0.187143,-1.431895,0.711421,-0.683347,-0.833599,-0.217133,0.559493,0.572568
506,0.27482,-1.008336,0.188227,-0.451315,-2.408369,-0.674784,-0.181508,0.46961,0.48362
507,1.130528,-0.476193,0.352593,-0.630365,-2.108921,-0.381931,0.001026,0.338079,0.421765
508,0.293081,0.52841,0.723365,-0.440958,-1.119833,-1.508616,0.227506,0.480417,0.396484
509,-0.529647,-1.188919,-1.556061,-0.338534,-1.173776,-1.525905,0.325645,0.459822,0.431108
510,0.828437,-0.411325,-1.547398,-0.768668,-1.093081,-1.67455,0.838852,0.585118,0.418915
511,-1.284266,-0.39281,-1.495807,-0.649163,0.306769,-0.849005,1.27803,0.579614,0.438674
