id,z1,z2,z3,z4,z5,z6,z7,z8,z9
269,0.586895,-0.323248,1.092937,-1.832682,-0.67834,1.425256,2.053392,1.029223,-0.582466
270,2.24701,-0.688426,1.09531,0.145061,0.573594,1.359763,0.005018,1.319206,-0.730646
271,-2.793841,0.493753,1.318599,0.005929,0.419004,0.970777,-0.462583,1.010159,-0.966993
272,-0.008031,0.811823,1.712323,-1.024427,-1.347601,0.603789,0.628996,1.07622,-1.077968
273,-0.749356,-0.187493,1.439436,-0.512915,0.033252,1.133862,-0.454873,0.702358,-1.235747
274,-0.490349,0.608285,1.440847,-0.788574,-0.517988,1.516805,-0.214301,0.462263,-1.358303
275,1.511216,0.022261,1.890859,1.126949,0.802728,1.461959,-1.355516,-0.441057,-1.692931
276,1.202552,-0.234851,1.273715,-0.798104,-0.761737,1.280702,-0.626506,-0.549769,-1.930749
277,0.94195,1.048851,0.88243,-0.591216,-0.752392,0.717748,-0.033112,-0.157455,-2.106946
278,1.195396,-0.346537,1.533729,-0.194869,0.4477,1.520901,0.241928,-0.078923,-2.108072
279,-0.590628,-0.126059,1.765313,-0.363248,-0.937735,1.217874,1.295801,0.446997,-2.125185
280,-0.387458,-0.189324,1.363161,-0.728819,-0.872845,1.137875,2.127941,1.023806,-2.003984
281,0.890489,0.514284,1.469842,-0.361204,-0.348212,0.579469,1.811456,1.436233,-2.035583
282,1.126949,-0.655373,0.950211,-0.100362,0.132555,1.296441,0.583951,0.833344,-2.141074
283,0.008863,-0.713314,0.582308,-1.219447,-1.05253,1.155395,2.476536,1.215825,-1.960749
284,-0.798104,-0.319641,0.799489,1.68516,1.029298,1.335943,0.313468,1.06261,-1.907396
285,-1.04848,0.98872,1.664362,0.605811,-0.145769,1.238184,1.203746,1.572162,-1.668031
286,0.339293,-0.599833,1.513484,-0.185768,-1.01393,0.378668,1.592713,1.36316,-1.547923
287,0.844874,0.521374,0.740358,-0.39703,0.597195,1.295556,1.320305,1.815661,-1.576265
288,0.155475,0.108386,1.216288,1.335647,0.153073,0.549954,-1.402022,1.473949,-1.680417
289,-0.364741,-0.365111,1.181137,-0.87699,0.391031,0.515894,1.256959,1.824478,-0.025743
290,0.124192,0.140711,1.335943,1.245047,0.907872,0.254803,0.388103,1.6125,0.006664
291,1.329143,-1.094415,0.803425,1.336507,-0.965581,-1.373849,0.456537,1.676354,-0.001815
292,-0.898103,0.1002,1.304125,-2.733163,-1.793078,-1.834063,0.220025,1.108717,-0.190601
293,-0.052034,0.996401,1.325042,-1.894567,-1.869892,-1.929926,2.036475,1.671746,-0.176928
294,-0.348518,0.562673,1.425279,-0.046383,-0.906898,-2.049008,0.677492,1.769006,-0.114063
295,1.472487,0.597195,0.339863,0.352808,1.67433,0.280376,-0.082407,1.340201,-0.241795
296,1.97039,-0.059036,1.175907,0.238881,-0.034428,-0.6036,0.66263,1.658028,-0.226984
297,-1.575684,-0.565187,1.008,0.411405,-0.243889,-0.605753,1.511894,1.586692,-0.205693
298,0.576745,-1.129901,1.398692,0.569962,-1.169437,-1.558904,1.394082,0.937843,-0.331983
299,0.60253,0.893646,0.260469,0.10318,1.413082,-0.009572,-0.614354,0.305823,-0.535895
300,-0.295919,0.050665,0.805739,-0.043754,0.903035,0.494336,1.683998,0.563595,-0.456408
301,0.45598,1.394389,0.080686,0.265394,0.818961,0.215577,-0.355654,0.216257,-0.559101
302,-0.237521,-0.65435,-0.748846,0.804938,-0.945703,-2.001974,0.452574,0.566467,-0.720381
303,0.846939,-1.186306,-0.866856,-0.824375,0.585944,0.297783,0.425032,0.686842,-0.82038
304,-2.079388,1.413921,0.280376,-1.822907,0.076012,0.495251,0.195688,0.65963,-1.080881
305,0.216099,0.69351,0.366607,0.140576,-0.611258,-1.430517,-0.041751,0.500238,-1.22701
306,-0.20215,-1.047752,-1.242327,1.588243,-0.309403,-1.901975,-1.528021,-0.2701,-1.323487
307,2.226807,-0.714032,-1.445797,-0.143184,-0.898627,-2.06221,0.212215,-0.371779,-1.599234
308,1.437999,0.291784,0.06541,0.460569,-0.968361,-2.051926,0.530193,0.100134,-1.820607
309,-1.396517,0.174896,-2.00499,-0.909798,-0.701893,0.136038,0.170802,0.110819,-1.944183
310,-0.672025,-0.658632,0.297783,-0.751235,-0.333529,-1.341753,0.677221,0.173447,-2.029492
311,1.080871,0.804606,-0.138167,-1.665538,-1.65753,-2.25303,0.296592,0.697139,-1.9712
312,-0.099918,1.484773,0.136038,1.055139,-1.161559,-0.104283,0.089541,1.199687,-1.848958
313,-0.192192,0.058009,-1.487716,-0.483213,0.017063,-0.869144,1.024981,1.432823,-1.708034
314,0.632134,0.076012,-1.744489,-1.136479,-0.997772,-2.125549,2.023492,1.701342,-1.658657
315,-1.14786,0.360002,-2.125549,-0.610673,-1.058218,-2.138323,0.098226,1.660161,-1.826906
316,-0.026065,0.290508,-1.886795,1.481724,0.006048,-0.412465,0.408191,1.825851,-1.570147
317,0.177857,-1.142932,-0.306599,0.041297,-1.328612,-2.003828,-0.351529,1.573829,-1.401878
318,-0.143184,-0.336629,-0.412465,-1.264305,-1.606504,-2.164245,0.259665,1.81151,-1.349343
319,-1.010339,-0.811805,-0.472183,-0.476099,-1.391968,-0.537262,-1.000889,1.423328,-1.483796
320,-0.909798,-1.877055,-1.053394,0.285138,-1.345146,-0.676978,0.722149,1.658007,-1.211619
321,-0.751235,-0.535509,-1.498664,1.094449,-0.891384,-0.472767,0.564483,1.941933,0.022614
322,-0.932519,-0.538996,-1.658031,-0.135723,-0.985896,-1.912692,1.176355,2.076865,0.195625
323,-0.483213,-1.884797,-1.472477,0.495168,-0.967876,-0.585675,1.526277,2.371466,0.213697
324,-0.026692,-1.492616,-0.5252,0.147881,0.135688,-0.549893,1.429597,2.048714,0.063877
325,-0.610673,-0.790364,-1.702271,-0.032104,-1.255652,-1.263714,1.364893,1.963632,0.162395
326,1.182534,-0.323742,-2.115872,1.982115,-0.54887,-0.523822,0.491639,1.76757,0.050061
327,-0.198659,-0.378848,-0.807227,0.930058,0.681635,-0.421335,0.652074,1.816338,-0.072851
328,-0.866517,-1.606504,-0.660442,-0.129788,-1.26162,-1.724901,1.226615,1.984244,-0.030922
329,-0.662683,-1.352858,-1.59953,1.736025,-0.116671,-1.24044,1.375248,2.281231,-0.027894
330,0.023546,-1.439898,-1.196665,0.035193,-0.944106,-1.608446,1.425094,2.006778,-0.087448
331,-0.129639,-1.478268,-0.835341,0.728209,-0.762515,-1.784914,1.207568,1.554912,-0.259734
332,0.123301,-1.257422,-0.818105,-0.596121,1.044159,-1.135695,1.973591,1.536086,-0.154393
333,1.599255,-0.351344,-0.662911,0.09686,-0.319207,-0.858999,1.726151,1.072518,-0.392726
334,0.558962,-1.374786,-1.798845,0.188694,0.160035,-1.060422,0.732209,0.593793,-0.530908
335,0.2287,-0.894374,-1.195158,1.026433,1.431095,-0.728812,2.014586,0.83469,-0.652142
336,0.389079,-1.522634,-1.689905,-1.068339,-1.008637,-1.03535,-0.05389,-0.033249,-0.983377
337,-0.627288,1.308997,-1.03535,0.209014,0.550889,-0.755168,-0.725104,-0.161757,-1.193021
338,0.698526,-0.632849,-0.66376,-0.201397,0.054334,-0.87408,-0.072189,0.019692,-1.346311
339,-0.012883,1.129581,-1.181884,0.346433,-0.197075,-1.271866,-1.258616,-0.413692,-1.60084
340,1.982115,0.681635,-0.888538,0.458267,-0.537825,-1.478524,-0.560636,0.060647,-1.655223
341,-0.129788,-0.995325,-0.81201,0.061928,-0.408231,-1.631563,0.637588,0.243937,-1.629327
342,-0.765716,-1.186973,-1.282902,0.156215,0.557106,-1.364603,1.804956,0.919154,-1.595259
343,0.728209,-1.26162,-1.546271,0.909758,0.607479,-0.694104,0.13465,0.607705,-1.777717
344,-0.596121,-0.369809,-0.706394,0.681289,0.184097,-0.829098,-0.646195,0.892465,-1.785845
345,-0.110075,0.125298,-0.83144,0.693508,0.60539,-0.901681,0.711847,1.375408,-1.55067
346,-0.654355,-1.302981,-0.579969,0.527653,0.462861,-1.282902,0.06387,1.681694,-1.505991
347,1.425638,0.99784,-0.752837,0.973014,1.802407,-0.91079,0.61365,2.112,-1.478187
348,0.034451,0.165353,-0.941857,1.704254,1.306444,-0.616017,1.1739,2.188204,-1.109755
349,-0.201397,-0.067173,-1.017834,0.361401,1.792965,-0.376819,0.581167,2.162737,-1.070945
350,1.387879,0.287205,-1.226211,0.074806,0.464051,-0.628879,-0.658002,1.514611,-1.165097
351,-0.267546,-0.36345,-0.563831,0.256746,-0.791401,-0.934518,1.07484,2.175163,-1.059819
352,1.211281,-0.142314,-0.480034,-0.083161,0.158152,-0.631915,1.202408,2.408017,-0.868865
353,-0.444521,1.73582,-0.715137,-1.509406,0.529008,-0.558435,-0.381044,1.70595,0.20127
354,2.374336,-1.360907,-0.62854,-0.553831,1.829383,-0.491264,-0.387337,1.696522,0.273956
355,0.804103,0.562154,-1.228245,0.237696,1.666288,-0.495881,1.597013,2.634076,0.412258
356,0.361401,0.616561,-0.975836,-2.052725,-1.044445,-1.008291,1.610247,2.969488,0.45822
357,-0.980486,0.048298,-0.934518,0.336081,-0.217412,-0.864741,1.613497,2.835437,0.476646
358,-1.86711,-1.24883,-0.446279,-0.204073,-0.173123,-0.807563,0.16202,2.081409,0.401762
359,-0.163451,-0.107233,-0.545274,0.160682,0.276573,-0.62498,1.467624,2.630684,0.420709
360,-1.175889,-0.349412,-0.62498,-0.073213,0.562361,-0.679632,0.504932,2.142245,0.186563
361,-0.914783,-0.769902,-0.689942,-1.446674,-0.871685,-0.728806,-0.65324,2.006452,0.154665
362,-0.51769,-1.177906,-1.037252,0.789825,1.175097,-0.338962,0.52515,2.173864,0.11731
363,0.328738,-1.57825,-0.551917,-1.41925,-1.696939,-1.21425,0.083942,1.876349,0.040575
364,-0.019656,-1.378705,-0.442798,-0.109862,0.851842,-0.29234,0.753827,1.761263,0.042829
365,-0.792468,0.866196,-0.760742,-1.568269,-1.172353,-1.117349,1.518507,1.679305,-0.09887
366,-1.170204,-1.536294,-0.661012,-0.219002,-1.258918,-1.070907,1.118191,0.992221,-0.175816
367,0.658074,-1.258918,-0.915694,-0.972478,-0.256118,-1.03242,0.803086,0.680352,-0.505727
368,-0.653318,-0.33102,-1.070907,1.259014,1.658751,-0.377273,-0.5941,0.150886,-0.779969
369,0.220187,-1.083274,-0.775491,0.596756,-0.360329,-0.582749,-0.059703,-0.107047,-0.976036
370,0.753105,-0.900861,-0.597012,1.025836,-0.100054,-0.52651,0.095965,-0.145349,-1.223477
371,-1.915551,-0.163207,-0.44943,1.101996,0.163719,-0.447157,0.559267,-0.305745,-1.396405
372,-0.799958,-1.179029,-0.574504,0.010095,0.420325,-0.327342,-0.522838,-0.377399,-1.56867
373,-1.139749,0.137895,-0.765777,-1.16395,-1.692216,-1.101087,0.103381,0.140002,-1.565984
374,0.604861,-0.641411,-0.645721,0.982217,0.970665,-0.521177,-0.414882,0.35452,-1.577865
375,-0.146025,-1.184584,-0.41769,-0.286176,0.737097,-0.572509,0.530072,0.555818,-1.564682
376,0.92992,-1.125086,-0.896539,-0.068118,-0.723202,-0.985802,-0.566576,0.278235,-1.496608
377,-0.376496,-0.785438,-1.040545,0.962255,1.535309,-0.241606,0.719453,1.46123,-1.289148
378,0.962255,0.331668,-0.756188,0.596258,-1.640657,-0.834872,-0.502015,1.752663,-1.189828
379,-1.165921,-0.538105,-0.720953,-1.214105,-0.854288,-0.862076,-0.891649,2.07489,-1.029365
380,-0.704963,0.151727,-0.509568,0.208816,-0.826165,-1.045134,0.078686,2.144018,-0.954333
381,1.07899,-1.015223,-0.573079,-1.246148,0.417604,-0.635251,0.484388,2.36791,-0.890337
382,2.081293,0.250379,-1.111687,0.529691,-0.296737,-0.702226,-0.467166,1.688979,-0.816073
383,0.663583,-0.027307,-1.439944,-1.346904,-0.581695,-0.566922,-0.955452,2.162206,-0.925882
384,-0.624076,0.067649,-0.980948,0.014262,-0.213892,-0.980948,0.857285,2.441731,-0.72976
385,-0.260729,-1.139749,-0.801638,0.836439,-0.532588,-0.82963,-0.977001,1.26477,0.212151
386,-0.223195,-0.467749,-0.682656,0.189304,0.250379,-0.706577,0.177521,1.672558,0.31247
387,0.960197,0.360334,-0.805034,0.199746,-0.490055,-0.695345,1.019344,2.250848,0.361402
388,0.715393,-0.512376,-1.030433,-0.260729,-0.532413,-1.062426,2.077852,2.768414,0.673694
389,-1.198863,0.049166,-1.049597,0.018759,-0.799809,-1.141359,1.095415,2.990668,0.520526
390,1.250662,-1.073218,-1.156509,2.57095,0.621572,-0.504337,-0.282713,2.356416,0.450278
391,0.557044,-0.606109,-0.605403,1.132207,-0.090574,-0.616503,-0.252291,2.322564,0.407652
392,-1.328219,0.469986,-1.074695,0.288312,-0.727504,-1.080457,-1.21182,1.649256,0.335645
393,0.195529,-1.333122,-1.147049,0.633158,-0.52615,-1.271562,-0.949084,1.304344,0.155254
394,-0.522617,-1.420965,-1.111414,0.02398,-0.467749,-1.027312,-0.138861,1.761991,0.165938
395,0.838388,-0.18896,-1.295421,-1.244185,-0.119315,-0.723867,-0.189357,1.544693,0.151589
396,0.911468,-0.544938,-0.743849,0.233422,0.064448,-0.605509,-0.364146,1.348144,0.06123
397,0.750617,0.733614,-0.714581,0.688923,-1.767936,-1.241935,-0.23487,1.091461,-0.058577
398,0.244369,0.386034,-1.096698,-0.403928,0.469986,-0.471142,0.476822,0.986159,-0.169438
399,0.53934,-1.242029,-1.389195,-0.079633,-1.420965,-1.147049,-0.930262,0.068985,-0.360494
400,0.780604,-0.718278,-0.2942,-0.151473,-1.376956,-1.096698,0.062975,-0.044826,-0.582556
401,-0.384111,-0.362905,-0.6705,0.489923,-1.066726,-1.190396,-0.126907,-0.315076,-0.912722
402,-1.358407,-1.564201,-1.364218,-1.025355,-1.974465,-0.86352,1.170224,0.012473,-1.004139
403,-0.182278,-0.503641,-1.537711,0.055952,-0.216957,-1.270224,1.061165,0.070992,-0.963038
404,-1.884439,-0.266346,-0.439133,-0.967635,-0.634097,-1.589667,0.133657,-0.223183,-1.343401
405,-0.143789,-1.782835,-1.082638,0.13574,-1.123438,-1.710757,0.103824,0.102976,-1.399167
406,-1.220024,-0.469587,-1.954449,0.2213,-1.105718,-1.72163,0.281938,0.12693,-1.43235
407,1.084316,-0.784431,-1.598562,0.577834,0.329707,-0.053948,1.288188,0.600314,-1.29211
408,1.040032,-2.532132,-1.250827,0.743684,-0.964781,-1.479381,0.453197,0.387372,-1.3202
409,-1.794493,-1.205929,-1.495865,-0.388332,-1.578064,-1.930346,-0.151437,1.150218,-1.035266
410,-0.237952,-1.745669,-0.16563,0.715244,-0.464136,-1.535235,0.556474,2.052479,-0.759177
411,-0.581631,-0.247131,-1.390076,-1.899341,-1.153218,-1.731671,1.0101,2.270717,-0.688607
412,-1.484643,0.16985,-0.686693,-0.607876,-1.55376,-1.036621,-0.145417,1.910554,-0.804872
413,0.668936,-0.74205,-1.376534,-0.024859,-0.732477,-1.548378,-0.721635,1.26723,-0.752119
414,1.431293,-1.55376,-1.192121,-0.473925,-1.738607,-1.704292,0.650077,1.68794,-0.610295
415,0.421142,0.114718,-1.305125,0.645987,-1.273506,-1.737109,0.397467,2.001828,-0.551418
416,0.292302,0.42291,-1.726067,-1.729495,-1.722422,-1.488444,-0.245559,1.822613,-0.473077
417,1.687068,-1.118764,-1.014564,-0.004159,0.426563,-1.402025,-2.174679,0.425078,0.061544
418,-0.107941,-0.536093,-0.983618,1.031266,1.312499,-1.186003,1.139833,1.241361,0.392651
419,0.517106,-0.697039,-0.867033,0.043563,-0.192298,-1.379243,0.304123,1.563958,0.505084
420,-0.838992,-0.907232,-0.791791,-0.385075,-1.118764,-1.684406,1.526039,2.491164,0.619071
421,-0.004159,-0.461656,-0.790782,0.427061,-0.94523,-1.67316,2.189353,2.772667,0.640985
422,-1.699181,1.006707,-0.626956,0.886772,0.635697,0.142134,1.664173,2.317284,0.598354
423,-1.236033,-0.674496,-1.668164,-3.133008,-0.573463,-0.244623,-0.613124,1.43548,0.455333
424,-0.881068,-1.332947,-1.058248,0.24955,-1.032341,-1.273185,-1.107572,0.971922,0.264409
425,0.377498,-0.794931,-0.448521,-0.535475,0.154461,-1.305125,-0.788574,0.462988,0.137614
426,-1.104996,-0.230196,-1.082115,-1.547464,-1.40615,-1.726067,-0.01183,0.821845,0.169215
427,-0.378424,0.770243,-0.997064,-1.347746,-1.430377,-0.712804,0.173738,0.976296,0.141776
428,-0.714323,-1.306349,-0.95421,0.616636,-0.411479,-0.964148,-0.720836,0.771367,-0.12643
429,-0.506342,-1.522765,-1.1255,1.296064,-0.230196,-1.014564,-0.232566,0.437691,-0.184497
430,0.260015,-0.763183,-1.17653,1.51632,0.973155,-0.953465,-0.526836,-0.082509,-0.276102
431,0.456588,-1.630697,-0.888887,-1.778479,-1.306349,-1.637699,-1.229436,-0.581978,-0.488142
432,-0.005527,-0.301186,-0.606427,0.347524,-1.07403,-0.600217,-0.961687,-0.432866,-0.701706
433,0.833196,0.91377,-0.837423,0.445532,-1.097627,-0.777386,-0.151061,-0.416049,-0.809777
434,0.952177,-1.631159,-0.370017,-0.475649,-0.978682,-1.208512,0.509768,-0.125958,-0.848605
435,0.072756,-1.379809,-1.02666,-0.280911,-0.545205,-1.023759,0.28938,-0.193887,-0.950969
436,-0.888155,-0.924677,-0.612211,-2.146411,-0.687598,-1.225984,0.342232,-0.187027,-0.990095
437,-0.750235,0.263751,-0.97338,1.08671,0.064114,-1.077366,0.521805,0.048253,-1.1184
438,0.83913,-0.167243,-0.830193,1.120752,-0.445469,-1.477456,1.243999,0.412766,-1.184316
439,1.258064,0.154704,-0.303247,-1.854071,-2.107606,-1.12155,0.873557,0.687478,-1.197879
440,1.952163,-0.482325,-0.903544,1.334445,-0.822824,-0.733177,1.139649,0.836297,-1.113907
441,-0.164221,-0.158115,-0.167948,1.719889,0.640522,-0.760027,1.657072,1.410434,-0.925969
442,-1.58809,0.625559,-0.043377,-0.453871,-0.56503,-0.956677,1.32378,1.846081,-0.602957
443,0.462977,0.653408,-0.428393,2.28655,0.452492,-0.551041,0.612289,1.62988,-0.573496
444,-0.605012,0.444726,-0.657248,-0.070078,0.306579,-1.245107,-0.43182,1.130266,-0.502935
445,1.305807,0.218028,-0.179887,-0.722131,-2.238968,-1.360881,-0.363419,0.967733,-0.497004
446,-0.048878,-1.163682,-0.098804,1.076976,0.552232,-0.524482,-0.620265,0.882134,-0.486888
447,0.609482,-0.445693,-0.079192,-0.434423,-0.339021,-0.170666,-0.2588,0.788454,-0.33266
448,0.574373,-0.112174,0.106284,-0.407409,0.488198,-0.244279,-0.217447,1.120331,-0.306509
449,-0.369906,-0.084351,-0.138023,0.257443,0.006621,-0.501689,-1.512501,-0.089747,-0.009789
450,2.16345,0.272053,-0.37828,1.305807,-0.002055,-0.704786,-0.169173,0.581332,0.291165
451,0.405994,-0.155638,-0.780538,-0.589748,-0.656587,-0.244404,0.000309,0.904241,0.373744
452,0.910335,-0.780968,-0.352948,0.83402,-0.212887,-0.53217,1.030741,1.665504,0.520183
453,0.261119,0.823276,-0.079341,1.270842,0.049838,-0.420351,0.521111,1.469958,0.565929
454,0.512167,-1.683172,0.037545,-0.582254,-0.586596,-0.303247,1.041497,1.675862,0.581763
455,-0.079722,0.800803,-0.452789,1.839937,0.160077,-0.058221,0.928873,1.338694,0.526746
456,-0.538644,1.160046,-1.409215,-0.399249,0.218461,-0.881969,-0.544659,0.713732,0.432331
457,0.183539,0.964329,-1.390683,-0.953232,-1.077385,-0.91891,-0.008913,0.445785,0.204579
458,-0.837058,-1.666133,-0.281427,-0.747729,-0.0142,-0.797832,0.434886,0.699731,0.198788
459,1.612212,1.756419,-0.203214,0.515639,-0.41142,-0.657248,0.68406,0.519687,0.137399
460,-0.618981,0.509895,-0.242252,0.01019,0.686331,-0.107984,1.108269,0.768115,0.055047
461,-0.566972,-0.403433,-0.070469,0.48052,0.967518,0.163937,1.258365,0.364436,-0.092531
462,-0.511555,-1.199725,-1.525863,-1.902706,-0.593587,-0.354247,-0.347318,-0.227018,-0.276494
463,0.824042,-1.299542,0.125599,0.428114,0.417383,-0.00586,-0.31148,-0.588489,-0.374266
464,-1.441774,0.547151,-0.793476,-0.222169,0.338003,0.127891,-0.317537,-0.261821,-0.570464
465,-1.241197,1.735842,-0.109801,-0.903061,-0.025472,-0.076448,0.047685,-0.210254,-0.734392
466,-1.239646,-0.78939,0.062282,-0.254038,0.14897,-0.203214,0.275092,-0.178806,-0.805351
467,2.663413,0.692768,-0.606289,-0.700903,-0.039719,-0.770805,-0.561092,-0.307649,-0.894918
468,0.923877,1.457597,-0.727803,-0.363136,-0.559232,-0.306756,1.235883,0.220612,-0.883274
469,-0.15422,-0.050367,-1.356981,-1.526794,-1.093076,-0.972343,1.048675,0.658799,-0.740611
470,1.505555,-0.27166,-1.001706,0.299303,-0.050262,-0.096106,1.691315,1.246461,-0.66635
471,-0.380193,1.098814,-0.728642,-0.15422,0.071761,-0.337004,1.55303,1.414197,-0.79865
472,-0.650092,0.467781,-0.136025,0.483083,1.042112,0.19408,0.707853,1.212045,-0.660441
473,-1.331862,-0.535816,-0.362182,-0.05545,-0.75341,-0.30443,0.835913,1.019599,-0.715989
474,0.584705,0.846171,-0.411342,-0.610552,-0.78939,-1.073525,0.700363,1.767227,-0.327407
475,-0.556466,-0.00367,-0.170372,0.342137,0.692768,-0.727803,-0.235728,1.429583,-0.278952
476,0.865506,0.477755,-0.574856,-0.836715,0.286413,-0.136025,-0.828047,0.399309,-0.340225
477,1.094902,0.989263,-0.856663,-0.469368,0.262549,-0.170372,0.021522,0.743043,-0.26812
478,0.588586,-0.707823,-0.435921,0.562826,0.059247,-0.856663,-0.587157,0.507924,-0.315554
479,-1.098676,0.124525,-0.1639,-0.041955,-0.463488,-0.952466,-0.083858,0.462901,-0.215993
480,-0.411072,1.456026,-0.370218,0.317925,1.345275,-0.409397,0.261343,1.202896,-0.130261
481,0.5819,-1.149455,-0.338109,-0.532192,1.03757,-0.594618,-0.685181,-0.093356,0.00526
482,1.044843,-0.229761,-0.495088,-0.888854,1.063851,-0.135037,-0.312194,0.354144,0.25682
483,0.427429,0.617542,-2.224993,0.069046,-0.535816,-0.386561,-1.18056,0.684348,0.36139
484,-0.189939,-0.146398,-2.029887,-0.968324,-1.531544,-2.021877,0.212268,0.767504,0.554898
485,-0.250381,-0.046733,-0.609677,0.785949,0.197942,-0.363627,-0.033898,0.83215,0.512862
486,-0.40354,-0.200744,-0.293814,1.186965,1.352955,-0.115788,-0.766096,0.715401,0.434103
487,0.888244,-1.013259,-1.418731,-0.411072,0.31718,-0.370218,-0.947725,0.180508,0.457616
488,0.559727,-0.321337,-0.588502,0.730145,1.290057,-0.099863,-0.003136,0.474333,0.389377
489,0.224116,-0.352066,-0.514617,0.027512,-0.129356,-0.360419,-1.051759,-0.198945,0.198992
490,0.093032,-0.806574,-0.509572,0.447386,0.741422,-0.343427,-0.551874,-0.127485,0.131805
491,-1.103926,0.032681,-0.878017,-0.733815,0.171155,-0.255387,0.691191,0.147869,0.134673
492,0.107655,-1.196468,-0.605209,-0.250381,0.685549,-0.380173,-0.155658,-0.143723,-0.010831
493,1.334821,-1.65047,-0.555506,0.003221,0.142855,-0.436471,1.130962,-0.06731,-0.047224
494,0.184532,-1.500355,-0.360417,0.59794,1.037554,-0.76566,1.186267,-0.09836,-0.147894
495,1.552514,0.556424,-1.796505,-0.80507,-0.043671,-0.537314,1.751914,-0.044431,-0.283049
496,0.112091,-1.627594,-0.702654,0.493064,-0.158329,-0.371173,0.291289,-0.190033,-0.322113
497,0.736008,-0.528169,-0.821,0.131784,-0.35727,-0.453651,0.397017,0.087157,-0.45803
498,1.229904,-0.984652,-0.395531,0.608233,-0.414181,-0.402036,0.642396,0.194954,-0.589185
499,-0.216406,-0.710795,-1.73905,0.224116,0.143726,-0.370915,-0.215398,0.465798,-0.668163
500,0.97023,0.016167,-0.431728,0.260346,-0.95886,-2.243049,-0.113827,0.753828,-0.727815
501,-1.646267,-0.749305,-0.664187,0.093032,0.256116,-0.867562,-0.486258,0.80387,-0.55469
502,-1.77278,-1.069181,-1.382382,0.707607,-0.835801,-0.66076,0.601066,1.043154,-0.504368
503,-0.791099,-0.827605,-1.349636,-0.177763,0.615764,-0.124021,1.083127,1.546661,-0.557657
504,-0.233094,-0.329759,-0.260309,-1.211693,-1.232384,-0.614019,0.618188,1.472707,-0.474712
505,0.305752,-1.258244,-0.684202,-0.919552,-0.977104,-0.790039,0.937371,1.425283,-0.290593
506,-2.466249,-0.240489,-1.568469,0.807923,-0.541419,-0.621726,1.271919,1.738079,-0.146683
507,-0.741812,-0.712992,-0.991001,0.561113,0.765155,-0.898826,0.319986,1.084719,-0.111833
