x,y,t,z
0.90144,0.429109,74,0.231552
0.758237,0.708936,56,0.200049
0.787378,0.491538,55,0.908411
0.667145,0.042072,1,-0.295511
0.667145,0.042072,18,-0.20495
0.180323,0.882028,62,-1.531422
0.837188,0.754329,60,0.544399
0.233041,0.300687,27,-0.900772
0.827923,0.704741,26,-0.375354
0.734577,0.336407,69,0.856338
0.109764,0.212218,8,-0.499391
0.210329,0.27453,87,-1.004554
0.271586,0.690885,86,-0.953171
0.724045,0.791879,2,0.170761
0.236617,0.839959,28,-0.545521
0.960389,0.021514,70,-0.717831
0.670078,0.800993,89,0.872978
0.177193,0.047571,64,0.897391
0.317542,0.741769,14,0.051052
0.921754,0.852213,84,1.249873
0.901734,0.765045,98,-0.395922
0.925667,0.440965,80,1.147246
0.572271,0.956129,2,-0.470096
0.401421,0.212425,44,-1.90849
0.301868,0.452898,15,0.10319
0.129744,0.588267,68,-2.205794
0.038193,0.059119,62,-0.778712
0.360181,0.256914,91,0.154665
0.784776,0.384848,10,1.301594
0.401421,0.212425,78,-0.75764
0.808112,0.212462,69,0.50246
0.039038,0.299138,73,-0.181803
0.880875,0.981793,91,0.224514
0.319572,0.584543,47,-1.455574
0.554012,0.397665,11,0.381995
0.808112,0.212462,20,-0.010992
0.88135,0.19959,92,0.827534
0.675464,0.590378,74,-0.35896
0.137888,0.022588,47,0.070051
0.284397,0.620989,66,0.320794
0.600306,0.454069,29,1.08209
0.921116,0.772922,95,0.169252
0.923069,0.82978,28,0.172495
0.2946,0.432676,4,-0.712139
0.19328,0.509879,56,-0.463914
0.882729,0.021186,52,0.066465
0.040387,0.921474,97,-0.816396
0.828372,0.455163,2,0.193673
0.253643,0.614468,12,-1.256502
0.951204,0.365234,61,0.598087
0.379138,0.860787,9,-0.242475
0.963659,0.338072,47,1.328037
0.723776,0.003936,67,0.142005
0.349652,0.081421,47,-0.092339
0.504232,0.693682,19,-0.979244
0.098844,0.447655,8,-1.178439
0.302938,0.368185,73,0.252229
0.929345,0.334522,42,0.00603
0.536015,0.478917,86,0.535354
0.371036,0.423244,4,-0.754614
0.957055,0.730515,67,-0.346411
0.068225,0.432652,88,-0.566372
0.066879,0.570071,13,0.040924
0.263871,0.92329,57,-0.912419
0.49601,0.018048,43,0.221348
0.078715,0.632539,97,-0.658573
0.600306,0.454069,82,1.516614
0.869712,0.118699,43,-0.468009
0.505425,0.273013,64,1.085493
0.16235,0.789146,52,-1.315113
0.950693,0.289616,19,-0.733532
0.676402,0.44327,65,1.815318
0.9297,0.888094,50,-0.442157
0.009563,0.566677,82,-0.647281
0.30883,0.722854,23,-0.036906
0.365623,0.011984,65,-0.20369
0.771185,0.857669,74,-1.010922
0.834324,0.361934,67,0.955853
0.474049,0.198089,83,-0.776387
0.40964,0.707792,21,-0.293249
0.507861,0.799341,68,-1.886573
0.693363,0.114084,30,0.092405
0.255173,0.97505,4,-1.276265
0.510058,0.226293,99,-0.789124
0.137569,0.95668,12,-0.292649
0.776114,0.305918,73,0.899332
0.64793,0.102896,28,1.196975
0.129744,0.588267,82,-1.173299
0.433051,0.615139,58,-0.678825
0.661345,0.947441,41,-1.516114
0.455708,0.581004,13,0.647718
0.866043,0.233948,87,-0.487606
0.832676,0.981509,66,-0.453489
0.462049,0.805096,44,-1.326315
0.458464,0.393126,39,0.486866
0.61138,0.413424,35,0.532397
0.760685,0.23736,46,0.767749
0.120076,0.948345,16,-1.091943
0.17471,0.932829,6,-1.054988
0.837886,0.071878,14,-1.087053
0.958414,0.853237,47,-0.987192
0.756291,0.923458,5,-0.80002
0.380313,0.15009,61,0.439447
0.231087,0.711439,11,-1.336968
0.329231,0.764596,71,-0.459959
0.921683,0.599136,24,0.433436
0.972373,0.006748,96,0.039268
0.964554,0.617903,54,-0.473611
0.826184,0.24217,48,-0.510185
0.327779,0.709164,5,-0.517081
0.112209,0.340396,82,-0.988257
0.680508,0.29033,28,1.162931
0.760685,0.23736,47,1.784342
0.663493,0.859357,59,0.47228
0.724045,0.791879,83,-0.714863
0.508924,0.725282,44,-1.628047
0.805883,0.559256,27,-0.157425
0.822993,0.738526,31,0.086376
0.238595,0.006271,17,0.789214
0.546342,0.224372,31,0.519527
0.520572,0.472258,1,-0.477474
0.271586,0.690885,91,-2.125185
0.679583,0.421133,75,0.550455
0.630074,0.69233,1,-0.276298
0.400741,0.569386,97,-0.951235
0.233827,0.115021,66,-0.5529
0.053362,0.727999,60,-0.297668
0.049447,0.32325,61,-0.327519
0.027176,0.339631,87,-0.40884
0.49601,0.018048,31,0.292572
0.323365,0.273192,67,0.494177
0.856865,0.765786,100,-0.047514
0.464962,0.863322,29,-0.80217
0.240234,0.232251,23,-0.866777
0.551605,0.861557,91,0.266122
0.490998,0.261531,33,-0.000288
0.40964,0.707792,56,0.074252
0.580789,0.882185,26,-1.240717
0.255173,0.97505,45,-0.204748
0.020659,0.200839,17,0.766242
0.788506,0.03622,4,-1.092334
0.621432,0.194908,55,-0.612168
0.621489,0.735438,4,-0.480641
0.00894,0.791968,39,-1.260132
0.838381,0.115744,88,0.721142
0.72605,0.36975,65,1.910735
0.647288,0.225306,17,0.947639
0.525321,0.606287,30,0.177044
0.698829,0.7304,40,-0.737723
0.587194,0.416534,79,0.827191
0.238861,0.890301,23,0.215895
0.489579,0.680999,7,0.523857
0.109764,0.212218,4,0.479321
0.347124,0.617866,12,-1.113591
0.554012,0.397665,39,0.704163
0.400641,0.819826,33,0.396071
0.088027,0.473919,12,-1.139917
0.943237,0.981942,21,-0.221908
0.289288,0.863076,21,0.31695
0.196836,0.731368,83,-2.057667
0.700298,0.41508,100,0.697115
0.197805,0.052257,18,-1.025096
0.820592,0.423443,85,1.524653
0.791347,0.816069,75,1.318633
0.159544,0.078291,87,-0.572194
0.92884,0.295992,96,0.796221
0.494229,0.512732,52,-0.093119
0.544247,0.63055,35,-0.717896
0.190929,0.428816,84,0.335992
0.1138,0.276958,82,-0.900387
0.116117,0.10364,42,-0.179201
0.557282,0.786585,42,-2.06217
0.173161,0.302632,88,0.606502
0.695394,0.555253,12,-0.20836
0.086893,0.890307,64,-0.382228
0.607522,0.333968,71,0.63878
0.231822,0.548513,63,-0.557494
0.021128,0.242567,37,-0.6267
0.756291,0.923458,33,-0.087059
0.555065,0.516121,72,-0.656104
0.257339,0.244225,52,-0.068766
0.078715,0.632539,60,0.032247
0.076487,0.324785,11,0.076904
0.694361,0.390662,63,1.542352
0.764273,0.391637,13,1.691346
0.711228,0.519977,76,0.735194
0.566554,0.48212,93,-0.178188
0.888988,0.23509,37,-0.208698
0.131193,0.426039,79,-0.668785
0.755944,0.177296,81,0.536144
0.413824,0.666824,29,-0.412641
0.771185,0.857669,86,0.397058
0.933521,0.275696,54,0.574173
0.868009,0.741555,35,0.59619
0.771511,0.426747,30,0.447068
0.038662,0.166065,3,-0.125482
0.614474,0.273416,71,0.56613
0.929345,0.334522,72,-0.431106
0.895978,0.790625,75,1.179526
0.021143,0.703019,38,-1.988875
0.213075,0.129787,26,-1.061928
0.333756,0.880076,73,-1.413484
0.180323,0.882028,56,-0.807328
0.929345,0.334522,51,-0.424763
0.453854,0.350491,20,-0.361769
0.04724,0.996,59,-0.349476
0.349652,0.081421,11,0.849606
0.212006,0.192759,13,0.084238
0.041566,0.681291,23,-1.015347
0.352401,0.385477,27,-0.895152
0.517499,0.038468,49,-1.301879
0.554012,0.397665,76,0.014403
0.385722,0.94171,34,0.411136
0.855771,0.161892,11,0.986281
0.923283,0.536032,3,1.304214
0.890563,0.391425,49,0.302965
0.137908,0.317918,97,0.488238
0.410943,0.730064,7,0.133335
0.724871,0.379649,96,1.053701
0.910947,0.022246,62,0.98753
0.619278,0.391052,12,-0.226541
0.602766,0.522686,83,-0.229447
0.273857,0.5502,71,-0.735514
0.702179,0.145693,58,0.594176
0.734112,0.206752,1,0.559204
0.756291,0.923458,40,-0.712135
0.849132,0.788185,18,0.196253
0.666772,0.330928,12,-0.009571
0.816612,0.552253,45,-0.721763
0.832676,0.981509,74,-0.797116
0.398488,0.277174,77,-0.20779
0.869712,0.118699,75,-0.444669
0.864343,0.27527,2,-0.12597
0.950693,0.289616,56,0.187405
0.120076,0.948345,30,-0.330969
0.042762,0.635726,24,-1.336945
0.86414,0.351591,21,-0.942543
0.255173,0.97505,39,-0.499605
0.4921,0.921918,54,0.108664
0.577232,0.513596,65,0.857629
0.29735,0.693159,42,-0.743927
0.112209,0.340396,57,-1.455751
0.866043,0.233948,93,0.493042
0.714843,0.700024,33,-0.099355
0.4921,0.921918,23,1.427397
0.051457,0.366646,86,-0.36836
0.13283,0.198906,38,-1.768031
0.857394,0.394145,7,0.092054
0.964711,0.926711,60,1.254016
0.275498,0.745129,60,-0.673362
0.921754,0.852213,11,0.004564
0.306813,0.025906,74,-0.719395
0.931888,0.632764,28,1.119433
0.664447,0.726623,31,-0.404481
0.703713,0.610941,50,0.340862
0.554457,0.074176,56,0.044283
0.517499,0.038468,78,-2.194258
0.950693,0.289616,1,0.202899
0.184028,0.327576,53,-0.406821
0.647296,0.865192,7,0.699458
0.647288,0.225306,35,0.927326
0.2579,0.847858,74,-1.558541
0.393609,0.52372,95,-0.39548
0.396948,0.480124,61,-0.102365
0.231087,0.711439,31,-1.551465
0.885766,0.316177,19,-0.730432
0.107999,0.636143,91,-1.918932
0.583625,0.267071,93,0.202164
0.9297,0.888094,84,1.255587
0.295095,0.539131,90,0.380468
0.945601,0.427099,92,1.051041
0.554421,0.835179,57,0.197247
0.806498,0.726,70,0.851461
0.822654,0.201962,86,-0.048706
0.086253,0.069208,65,-0.821072
0.274534,0.393176,39,-0.788769
0.135866,0.636134,67,-0.259938
0.479944,0.416389,60,1.036082
0.079745,0.0165,97,0.296273
0.472374,0.742097,31,-1.363551
0.79292,0.67972,92,0.140272
0.834462,0.2957,43,-0.148997
0.462059,0.203633,59,0.967616
0.513738,0.139766,37,-0.632621
0.346992,0.235246,71,0.742738
0.730193,0.072489,40,-0.137074
0.011667,0.772456,63,-1.64693
0.882729,0.021186,91,-0.399449
0.201016,0.924642,55,0.01983
0.555065,0.516121,9,0.344379
0.729744,0.885905,65,1.448674
0.58615,0.746458,47,-1.120961
0.361071,0.120827,26,-0.413829
0.053362,0.727999,25,-1.479274
0.137522,0.05562,15,0.5521
0.304077,0.085143,91,-0.001815
0.990846,0.133572,37,-0.435258
0.231087,0.711439,25,-1.887585
0.630074,0.69233,56,0.523384
0.135042,0.288046,93,-0.065677
0.170951,0.005651,18,-1.073724
0.084194,0.276018,14,0.606967
0.766178,0.049495,18,-0.071505
0.926019,0.384295,68,0.367771
0.554012,0.397665,27,-0.285875
0.025934,0.740813,62,-1.491387
0.571898,0.620671,14,0.511819
0.714843,0.700024,22,-0.201646
0.213975,0.168087,62,-0.171888
0.765873,0.941643,25,0.075011
0.007824,0.888135,73,-1.982503
0.273163,0.512378,76,-1.81393
0.865552,0.668436,56,-0.437797
0.012108,0.399194,84,0.676682
0.885766,0.316177,40,-0.362894
0.190891,0.990314,61,-0.327863
0.864343,0.27527,3,1.267152
0.178978,0.633439,12,-1.373265
0.083371,0.803456,92,-1.136522
0.791347,0.816069,71,-0.286734
0.098844,0.447655,85,-0.142726
0.238624,0.395777,42,-0.696718
0.494229,0.512732,92,0.214924
0.520572,0.472258,29,0.511956
0.544247,0.63055,86,0.292505
0.25369,0.642729,42,-1.012069
0.994839,0.214212,47,1.771574
0.194414,0.112502,40,-1.375034
0.006087,0.849194,82,-1.831646
0.5735,0.152948,72,0.855203
0.884348,0.46268,62,1.359983
0.039038,0.299138,10,-0.615191
0.1308,0.523647,7,-0.602263
0.021128,0.242567,25,-0.841274
0.602135,0.928584,91,0.198034
0.486239,0.943631,57,-0.019989
0.668114,0.697511,70,0.261763
0.213975,0.168087,45,-1.372696
0.675884,0.8256,31,-0.98128
0.348138,0.628292,79,0.478104
0.768048,0.5868,71,0.299814
0.890597,0.838024,78,-0.576588
0.2577,0.834441,29,-0.8438
0.805983,0.642297,78,-0.19457
0.730193,0.072489,69,-0.04894
0.674205,0.670195,83,0.03704
0.803863,0.964151,91,0.134412
0.089958,0.700952,6,-1.264817
0.106955,0.817192,96,-0.059612
0.817323,0.589368,75,0.80186
0.914093,0.23509,2,-0.203006
0.964571,0.840085,15,0.115432
0.481055,0.364588,13,0.631325
0.201016,0.924642,62,-1.532338
0.819182,0.671448,86,0.487114
0.541828,0.129621,23,-0.602766
0.068272,0.948503,85,0.18321
0.522062,0.101957,75,-0.99668
0.389536,0.446035,5,-0.336828
0.196894,0.308601,44,-2.169041
0.495238,0.139635,33,-0.021559
0.522062,0.101957,55,-1.052153
0.919683,0.953774,3,1.520536
0.635562,0.992694,68,-1.580073
0.370824,0.05707,94,0.386026
0.920902,0.352543,10,0.82888
0.652827,0.302945,22,-0.343077
0.069465,0.525796,56,-0.589261
0.459645,0.327575,63,0.100819
0.299539,0.382433,63,-0.042458
0.63073,0.45074,28,0.65694
0.335108,0.488786,80,-0.637123
0.182831,0.263523,30,-1.301864
0.463033,0.222228,6,0.045087
0.012708,0.635929,3,0.755106
0.433303,0.496254,8,-0.543404
0.147926,0.82988,48,-1.580845
0.89802,0.744402,53,0.068172
0.273857,0.5502,12,-1.191852
0.515895,0.444411,4,-0.695422
0.136067,0.770633,56,-0.67338
0.711343,0.320035,65,1.666541
0.791542,0.8838,75,1.192109
0.172559,0.389576,3,0.761121
0.829642,0.944196,52,0.378091
0.356039,0.29862,29,0.949936
0.106955,0.817192,88,-1.71702
0.423005,0.804247,57,-0.067148
0.197975,0.453465,7,-0.209875
0.757367,0.548652,16,-0.270453
0.589564,0.990129,19,-0.194251
0.213975,0.168087,27,-1.260215
0.299539,0.382433,6,0.164312
0.193265,0.862824,49,-0.489754
0.902752,0.666055,12,-0.258715
0.486056,0.392203,4,-0.764296
0.383291,0.351959,78,-0.259277
0.335036,0.85242,65,0.054076
0.668596,0.75433,47,-0.825166
0.452065,0.173594,35,0.313121
0.302933,0.792978,9,-0.156245
0.106955,0.817192,17,-1.299444
0.710767,0.761622,11,0.477802
0.693137,0.573132,62,0.791712
0.206409,0.95059,38,-0.577526
0.332472,0.613376,23,0.015878
0.398488,0.277174,61,0.327221
0.207557,0.348725,59,-0.196866
0.770058,0.098251,28,1.337866
0.146716,0.261341,64,0.671557
0.574125,0.325646,45,-0.528052
0.182264,0.432004,15,0.272655
0.571219,0.651092,11,0.024293
0.642446,0.496604,16,-0.033604
0.951204,0.365234,44,0.192545
0.794651,0.32958,22,-0.233662
0.633159,0.527477,100,0.623999
0.587037,0.664319,74,-0.582917
0.396948,0.480124,99,-1.783906
0.816612,0.552253,16,-0.133637
0.012108,0.399194,10,-1.131702
0.669014,0.106229,72,0.761805
0.333756,0.880076,45,-0.284075
0.428052,0.053671,92,1.198035
0.474479,0.611719,81,-0.197319
0.014436,0.04543,52,0.036064
0.494229,0.512732,34,1.503307
0.299539,0.382433,13,0.032391
0.503924,0.834901,3,1.645426
0.979031,0.17044,54,-0.059539
0.044072,0.698444,2,-0.997409
0.733448,0.464069,6,0.177802
0.765246,0.646597,55,0.073876
0.267211,0.162828,23,-1.251344
0.385526,0.163564,21,-1.160192
0.725707,0.576992,50,0.641103
0.076487,0.324785,46,-0.459151
0.879097,0.039919,99,-0.255171
0.368408,0.930465,88,-0.633052
0.299368,0.589727,94,-0.855777
0.401516,0.31973,69,0.655489
0.025934,0.740813,27,-1.887169
0.321083,0.447018,91,-0.652142
0.462049,0.805096,1,-0.7829
0.368408,0.930465,71,-0.173072
0.80405,0.112618,47,1.078308
0.128828,0.352316,45,-1.725416
0.417299,0.264877,38,-0.807217
0.300805,0.893263,89,-0.468042
0.418971,0.884014,34,0.866447
0.931965,0.420821,39,0.655785
0.161881,0.464977,38,-2.13941
0.348089,0.660403,40,-1.242294
0.921754,0.852213,49,0.125665
0.827372,0.618998,66,-0.096638
0.964711,0.926711,92,-0.203634
0.327779,0.709164,75,-1.238095
0.945601,0.427099,59,0.19518
0.699984,0.683904,99,-1.282785
0.92884,0.295992,82,1.74485
0.267211,0.162828,64,0.76602
0.633228,0.883795,19,-0.831445
0.860323,0.514806,88,1.254806
0.445122,0.706289,86,-0.116232
0.115314,0.763434,85,0.102086
0.428728,0.368728,81,-0.160394
0.682771,0.145306,31,0.69
0.068619,0.558843,76,-1.56228
0.773481,0.803491,40,-0.574561
0.237364,0.194694,94,0.291599
0.526924,0.589038,7,0.48478
0.589564,0.990129,83,-1.488486
0.947846,0.962204,99,-0.099881
0.957242,0.212374,72,-0.971846
0.703713,0.610941,13,1.477897
0.005219,0.115152,2,-0.995785
0.902557,0.871784,60,0.842516
0.804897,0.924283,86,0.356563
0.826184,0.24217,37,0.166688
0.489934,0.339558,17,0.425693
0.397621,0.22529,5,-0.803019
0.073333,0.382892,40,-1.882657
0.642886,0.276787,30,0.221131
0.744856,0.130963,14,-0.539062
0.136067,0.770633,36,-1.072585
0.764413,0.003929,100,-0.153003
0.766178,0.049495,73,0.152888
0.273912,0.079724,9,-1.060216
0.834462,0.2957,40,-0.238338
0.267211,0.162828,62,-0.055117
0.360181,0.256914,94,0.813195
0.371036,0.423244,51,-0.427414
0.323968,0.94767,28,-0.048743
0.178978,0.633439,71,-1.518942
0.835204,0.392346,32,0.794073
0.725066,0.485349,43,-0.017855
0.254152,0.359482,28,-1.162941
0.862095,0.129519,99,-0.106183
0.517499,0.038468,98,0.212519
0.926706,0.166566,96,1.054518
0.308228,0.98434,45,-0.082537
0.962041,0.174614,63,1.015369
0.117533,0.894295,60,-1.071877
0.835138,0.856563,55,-0.194407
0.54573,0.055336,40,-0.677332
0.765296,0.069644,83,-0.025027
0.572208,0.703076,75,0.26379
0.479656,0.472341,12,-0.860368
0.233139,0.853366,79,-0.791864
0.261262,0.953809,85,-0.304002
0.690918,0.28519,94,1.367413
0.801557,0.223653,40,-0.112409
0.055262,0.788708,34,-1.121493
0.261211,0.027012,15,-0.104558
0.837886,0.071878,16,-0.437398
0.206811,0.385392,81,-0.98014
0.863402,0.291952,94,1.063106
0.2946,0.432676,83,-0.243117
0.513693,0.285704,41,-0.442402
0.428728,0.368728,85,0.251117
0.775977,0.485997,75,0.884799
0.957719,0.708142,38,-1.172529
0.589564,0.990129,12,0.337417
0.621489,0.735438,43,-0.985217
0.650249,0.023045,26,0.826072
0.144415,0.715351,17,-1.237163
0.770058,0.098251,65,1.002489
0.484829,0.790525,69,0.195263
0.285212,0.228111,48,-1.259252
0.472974,0.695311,35,-1.045118
0.231087,0.711439,6,-1.596099
0.963279,0.584632,24,0.156475
0.117251,0.868907,82,-2.038816
0.834324,0.361934,86,0.180124
0.4261,0.847802,17,-1.141263
0.235815,0.989551,25,-1.763205
0.238595,0.006271,38,-1.350123
0.257339,0.244225,77,0.286587
0.398488,0.277174,78,-0.547239
0.422093,0.240995,60,0.691833
0.504232,0.693682,95,-0.371988
0.870891,0.021162,11,0.041904
0.930739,0.489738,26,-0.046821
0.930346,0.584022,24,0.434379
0.652827,0.302945,63,1.014729
0.715079,0.198726,27,-0.450529
0.110395,0.683388,85,-0.046189
0.385722,0.94171,47,-1.375022
0.710767,0.761622,70,0.45909
0.574125,0.325646,56,0.534381
0.425328,0.331686,5,-0.667809
0.901734,0.765045,27,-0.312401
0.35111,0.972349,91,-0.72976
0.385526,0.163564,67,0.018031
0.803863,0.964151,4,-1.111687
0.806498,0.726,91,0.297755
0.601374,0.805646,75,0.753726
0.513738,0.139766,21,-1.327233
0.890956,0.175558,78,-1.081018
0.05201,0.394795,95,-0.867082
0.456327,0.44321,31,-0.34201
0.755506,0.370819,45,0.118823
0.882229,0.605319,92,1.03608
0.424423,0.289815,13,0.333681
0.380093,0.621679,74,-1.262815
0.699965,0.800235,64,-0.238249
0.744856,0.130963,48,-0.235522
0.386134,0.55497,95,-0.380429
0.51949,0.387889,54,0.234703
0.231087,0.711439,56,-0.112475
0.133054,0.93102,2,-0.185619
0.332846,0.035821,32,0.85371
0.042931,0.509088,30,-1.452165
0.794651,0.32958,64,3.693819
0.348089,0.660403,49,-0.669183
0.42805,0.544996,43,-0.940797
0.180323,0.882028,51,0.353942
0.224492,0.441802,7,-0.191665
0.137588,0.671822,79,-0.573974
0.918827,0.671493,98,0.207247
0.74613,0.525092,84,1.308703
0.913864,0.107526,6,-0.639499
0.332846,0.035821,41,-0.781554
0.316185,0.114081,92,1.158426
0.294429,0.5236,60,0.080665
0.556456,0.93335,63,-0.59038
0.830733,0.8373,41,-1.270249
0.923283,0.536032,97,0.814031
0.428728,0.368728,55,-1.112749
0.808112,0.212462,38,0.256496
0.108507,0.932002,20,-1.563786
0.637761,0.130599,41,-0.13984
0.913864,0.107526,81,0.577721
0.207557,0.348725,12,-1.061908
0.766178,0.049495,48,-0.184856
0.172495,0.196573,90,0.014505
0.484885,0.983593,79,0.990525
0.3368,0.630398,98,-1.336249
0.484885,0.983593,22,0.379834
0.805883,0.559256,45,-0.7394
0.258172,0.461776,97,-0.328699
0.667145,0.042072,33,-0.399713
0.069465,0.525796,46,-1.786541
0.849132,0.788185,73,0.372128
0.642886,0.276787,28,0.808099
0.209055,0.223373,81,-1.139561
0.420242,0.638877,76,-1.537895
0.03652,0.472641,52,-0.26611
0.464962,0.863322,99,-1.130104
0.612653,0.889712,62,-0.522884
0.694776,0.047628,88,0.891427
0.076101,0.918567,23,-0.371768
0.304665,0.161957,28,-0.788656
0.479656,0.472341,62,0.453746
0.118576,0.59721,41,-1.296908
0.865427,0.639073,75,0.803168
0.481055,0.364588,61,0.514026
0.581546,0.571397,69,1.120502
0.320416,0.200506,64,0.989736
0.909708,0.737886,85,1.843225
0.74613,0.525092,79,1.261669
0.201016,0.924642,81,-0.932865
0.068225,0.432652,7,-0.25606
0.51949,0.387889,6,0.199792
0.327078,0.012698,10,-0.958491
0.129188,0.540074,77,-0.575305
0.138716,0.731756,47,-2.275921
0.038662,0.166065,88,1.25145
0.198956,0.64078,99,-2.386445
0.996572,0.057527,83,-0.45211
0.005219,0.115152,85,1.004707
0.503924,0.834901,63,-0.774614
0.695394,0.555253,84,0.843841
0.578253,0.794272,34,0.575227
0.855629,0.914508,76,0.091858
0.107999,0.636143,12,-1.155464
0.808112,0.212462,8,0.754799
0.620227,0.347686,62,1.334389
0.51949,0.387889,78,0.124448
0.361071,0.120827,5,-0.542315
0.827923,0.704741,4,-0.724641
0.489934,0.339558,11,0.250775
0.270915,0.801543,68,-2.408234
0.05268,0.01966,87,-0.338428
0.895978,0.790625,31,-0.019655
0.109764,0.212218,6,-0.49384
0.795384,0.691353,66,-0.145762
0.578253,0.794272,69,0.691742
0.486559,0.537031,63,-0.054105
0.182264,0.432004,66,-0.298883
0.805883,0.559256,19,-0.54389
0.857394,0.394145,63,1.375347
0.305535,0.775984,9,-0.026812
0.618957,0.848086,54,-0.199177
0.488356,0.573564,69,0.34735
0.16263,0.940708,47,-1.4562
0.039038,0.299138,2,-0.898746
0.724277,0.414667,69,1.05248
0.890956,0.175558,8,0.193605
0.580789,0.882185,81,-0.038346
0.83605,0.134426,28,0.86003
0.555922,0.574001,60,0.967253
0.332655,0.660341,23,0.02581
0.54573,0.055336,95,1.280672
0.15129,0.86014,56,-0.861688
0.791347,0.816069,31,-0.214635
0.332655,0.660341,81,-1.067582
0.474479,0.611719,67,0.378848
0.787997,0.08541,99,0.065593
0.764375,0.889571,24,-0.23363
0.102962,0.242983,49,-1.171842
0.473207,0.448056,34,1.507021
0.664447,0.726623,79,1.144538
0.110395,0.683388,11,-1.067876
0.519452,0.19283,32,1.072617
0.914093,0.23509,3,0.974556
0.715079,0.198726,20,-0.26477
0.205414,0.714108,16,-1.461336
0.893241,0.519575,99,-0.461015
0.076487,0.324785,93,-0.123244
0.879097,0.039919,60,-0.078076
0.804442,0.854248,80,1.395733
0.628492,0.766288,3,1.811135
0.401516,0.31973,8,-0.604022
0.2579,0.847858,8,-1.245875
0.305535,0.775984,51,0.090035
0.820592,0.423443,36,0.097184
0.349797,0.585661,40,-1.096986
0.888988,0.23509,22,-0.780946
0.503924,0.834901,13,1.114506
0.238992,0.049986,47,-0.201005
0.418971,0.884014,77,-0.800931
0.137569,0.95668,53,-0.368742
0.963659,0.338072,16,-0.117539
0.604545,0.683035,92,-0.031401
0.014436,0.04543,21,-0.123297
0.354315,0.3192,23,-0.59575
